interval,hour,da_pred,rt_p50,rt_p90,rt_p10,delta,stability,day_type,net_bin,net_load_fc,rt_true,da_true
49,12,83.83336285714286,112.09336285714286,356.06336285714286,15.733362857142865,28.259999999999998,VOLATILE,PV_VOLATILE,HIGH,36716.31,415.367,439.161
50,12,83.83336285714286,112.09336285714286,356.06336285714286,15.733362857142865,28.259999999999998,VOLATILE,PV_VOLATILE,HIGH,36000.42999999999,412.992,439.161
51,12,83.83336285714286,112.09336285714286,356.06336285714286,15.733362857142865,28.259999999999998,VOLATILE,PV_VOLATILE,HIGH,35887.86,422.565,439.161
52,12,83.83336285714286,112.09336285714286,356.06336285714286,15.733362857142865,28.259999999999998,VOLATILE,PV_VOLATILE,HIGH,35937.46000000001,427.255,439.161
53,13,104.84423714285714,150.09423714285714,352.34423714285714,88.52423714285715,45.25,VOLATILE,PV_VOLATILE,HIGH,36207.08,452.4,595.017
54,13,104.84423714285714,150.09423714285714,352.34423714285714,88.52423714285715,45.25,VOLATILE,PV_VOLATILE,HIGH,36272.490000000005,456.335,595.017
55,13,104.84423714285714,150.09423714285714,352.34423714285714,88.52423714285715,45.25,VOLATILE,PV_VOLATILE,HIGH,35635.15999999999,454.366,595.017
56,13,104.84423714285714,150.09423714285714,352.34423714285714,88.52423714285715,45.25,VOLATILE,PV_VOLATILE,HIGH,34857.27,431.437,595.017
57,14,149.12151714285716,219.51151714285714,332.1215171428571,49.84151714285716,70.39,VOLATILE,PV_VOLATILE,HIGH,34105.02,432.138,476.094
58,14,149.12151714285716,219.51151714285714,332.1215171428571,49.84151714285716,70.39,VOLATILE,PV_VOLATILE,HIGH,33362.9,429.532,476.094
59,14,149.12151714285716,219.51151714285714,332.1215171428571,49.84151714285716,70.39,VOLATILE,PV_VOLATILE,HIGH,32417.010000000002,429.042,476.094
60,14,149.12151714285716,219.51151714285714,332.1215171428571,49.84151714285716,70.39,VOLATILE,PV_VOLATILE,HIGH,31133.670000000006,417.058,476.094
61,15,233.03701999999998,282.16702,343.59701999999993,178.52702,49.129999999999995,VOLATILE,PV_VOLATILE,HIGH,29754.25,418.453,390.291
62,15,233.03701999999998,282.16702,343.59701999999993,178.52702,49.129999999999995,VOLATILE,PV_VOLATILE,HIGH,28883.640000000007,392.991,390.291
63,15,233.03701999999998,282.16702,343.59701999999993,178.52702,49.129999999999995,VOLATILE,PV_VOLATILE,HIGH,27960.579999999994,390.067,390.291
64,15,233.03701999999998,282.16702,343.59701999999993,178.52702,49.129999999999995,VOLATILE,PV_VOLATILE,HIGH,26629.19000000001,386.073,390.291
65,16,358.91249142857146,348.1424914285715,382.70649142857144,270.34149142857143,-10.77000000000001,STABLE,PV_VOLATILE,MID,25942.9,382.413,381.605
66,16,358.91249142857146,348.1424914285715,382.70649142857144,270.34149142857143,-10.77000000000001,STABLE,PV_VOLATILE,MID,25769.809999999998,373.476,381.605
67,16,358.91249142857146,348.1424914285715,382.70649142857144,270.34149142857143,-10.77000000000001,STABLE,PV_VOLATILE,MID,25263.560000000005,372.176,381.605
68,16,358.91249142857146,348.1424914285715,382.70649142857144,270.34149142857143,-10.77000000000001,STABLE,PV_VOLATILE,MID,24662.35,374.392,381.605
69,17,442.90064857142863,429.88064857142865,503.75064857142866,387.11064857142867,-13.019999999999982,STABLE,PV_VOLATILE,LOW,24260.189999999995,386.622,373.117
70,17,442.90064857142863,429.88064857142865,503.75064857142866,387.11064857142867,-13.019999999999982,STABLE,PV_VOLATILE,LOW,24806.619999999995,387.689,373.117
71,17,442.90064857142863,429.88064857142865,503.75064857142866,387.11064857142867,-13.019999999999982,STABLE,PV_VOLATILE,LOW,25260.750000000007,383.868,373.117
72,17,442.90064857142863,429.88064857142865,503.75064857142866,387.11064857142867,-13.019999999999982,STABLE,PV_VOLATILE,LOW,25302.129999999997,385.061,373.117
73,18,455.0604257142857,454.8304257142857,529.9804257142857,411.0604257142857,-0.2300000000000182,STABLE,PV_VOLATILE,LOW,24739.51000000001,363.636,354.399
74,18,455.0604257142857,454.8304257142857,529.9804257142857,411.0604257142857,-0.2300000000000182,STABLE,PV_VOLATILE,LOW,23957.359999999993,348.3,354.399
75,18,455.0604257142857,454.8304257142857,529.9804257142857,411.0604257142857,-0.2300000000000182,STABLE,PV_VOLATILE,LOW,23044.859999999993,318.631,354.399
76,18,455.0604257142857,454.8304257142857,529.9804257142857,411.0604257142857,-0.2300000000000182,STABLE,PV_VOLATILE,LOW,22234.180000000008,311.457,354.399
77,19,444.06385714285716,444.32385714285715,540.4738571428572,365.09385714285713,0.2599999999999909,STABLE,PV_VOLATILE,LOW,21492.29999999999,306.864,353.806
78,19,444.06385714285716,444.32385714285715,540.4738571428572,365.09385714285713,0.2599999999999909,STABLE,PV_VOLATILE,LOW,21181.96,307.42,353.806
79,19,444.06385714285716,444.32385714285715,540.4738571428572,365.09385714285713,0.2599999999999909,STABLE,PV_VOLATILE,LOW,20760.370000000003,305.942,353.806
80,19,444.06385714285716,444.32385714285715,540.4738571428572,365.09385714285713,0.2599999999999909,STABLE,PV_VOLATILE,LOW,20488.699999999997,283.629,353.806
81,20,436.4207714285714,436.3307714285714,543.9107714285714,355.7007714285714,-0.09000000000003183,STABLE,PV_VOLATILE,LOW,20181.600000000006,299.3,343.074
82,20,436.4207714285714,436.3307714285714,543.9107714285714,355.7007714285714,-0.09000000000003183,STABLE,PV_VOLATILE,LOW,20042.39,303.099,343.074
83,20,436.4207714285714,436.3307714285714,543.9107714285714,355.7007714285714,-0.09000000000003183,STABLE,PV_VOLATILE,LOW,20045.050000000003,319.7,343.074
84,20,436.4207714285714,436.3307714285714,543.9107714285714,355.7007714285714,-0.09000000000003183,STABLE,PV_VOLATILE,LOW,20042.36,321.74,343.074
85,21,422.20092285714287,430.21092285714286,506.9709228571429,344.28092285714285,8.009999999999991,STABLE,PV_VOLATILE,LOW,20869.680000000008,332.0,338.262
86,21,422.20092285714287,430.21092285714286,506.9709228571429,344.28092285714285,8.009999999999991,STABLE,PV_VOLATILE,LOW,20294.950000000004,324.0,338.262
87,21,422.20092285714287,430.21092285714286,506.9709228571429,344.28092285714285,8.009999999999991,STABLE,PV_VOLATILE,LOW,19243.439999999995,309.88,338.262
88,21,422.20092285714287,430.21092285714286,506.9709228571429,344.28092285714285,8.009999999999991,STABLE,PV_VOLATILE,LOW,18025.270000000004,292.0,338.262
89,22,394.58574,406.31573999999995,459.37573999999995,308.57574,11.729999999999961,STABLE,PV_VOLATILE,LOW,16987.33,272.8,307.045
90,22,394.58574,406.31573999999995,459.37573999999995,308.57574,11.729999999999961,STABLE,PV_VOLATILE,LOW,16759.5,261.977,307.045
91,22,394.58574,406.31573999999995,459.37573999999995,308.57574,11.729999999999961,STABLE,PV_VOLATILE,LOW,16261.309999999998,258.648,307.045
92,22,394.58574,406.31573999999995,459.37573999999995,308.57574,11.729999999999961,STABLE,PV_VOLATILE,LOW,15851.449999999997,254.12,307.045
93,23,378.20169142857145,395.64169142857145,418.4216914285714,336.64169142857145,17.439999999999998,STABLE,PV_VOLATILE,LOW,15977.959999999992,274.003,277.6
94,23,378.20169142857145,395.64169142857145,418.4216914285714,336.64169142857145,17.439999999999998,STABLE,PV_VOLATILE,LOW,15262.04,260.384,277.6
95,23,378.20169142857145,395.64169142857145,418.4216914285714,336.64169142857145,17.439999999999998,STABLE,PV_VOLATILE,LOW,14440.260000000002,240.834,277.6
96,23,378.20169142857145,395.64169142857145,418.4216914285714,336.64169142857145,17.439999999999998,STABLE,PV_VOLATILE,LOW,13539.36,210.432,277.6
