interval,hour,da_pred,rt_p50,rt_p90,rt_p10,delta,stability,day_type,net_bin,net_load_fc,rt_true,da_true
37,9,114.59271468926552,109.74771468926554,359.0497146892656,85.07871468926552,-4.844999999999992,VOLATILE,PV_VOLATILE,HIGH,8827.370000000003,95.842,-25.85
38,9,114.59271468926552,109.74771468926554,359.0497146892656,85.07871468926552,-4.844999999999992,VOLATILE,PV_VOLATILE,HIGH,6581.389999999999,82.789,-25.85
39,9,114.59271468926552,105.72771468926553,145.98171468926554,87.58271468926552,-8.864999999999998,STABLE,PV_VOLATILE,MID,4550.870000000003,-52.749,-25.85
40,9,114.59271468926552,105.72771468926553,145.98171468926554,87.58271468926552,-8.864999999999998,STABLE,PV_VOLATILE,MID,3867.3199999999924,-86.676,-25.85
41,10,107.24534463276837,96.47534463276837,124.37734463276837,74.76334463276837,-10.77,STABLE,PV_VOLATILE,MID,3755.4899999999907,-82.704,-66.62
42,10,107.24534463276837,96.47534463276837,124.37734463276837,74.76334463276837,-10.77,STABLE,PV_VOLATILE,MID,3017.4500000000044,-63.298,-66.62
43,10,107.24534463276837,96.47534463276837,124.37734463276837,74.76334463276837,-10.77,STABLE,PV_VOLATILE,MID,2243.5599999999977,-73.393,-66.62
44,10,107.24534463276837,96.47534463276837,124.37734463276837,74.76334463276837,-10.77,STABLE,PV_VOLATILE,MID,1671.679999999993,-58.932,-66.62
45,11,104.29913841807908,137.97913841807906,325.8871384180791,33.4391384180791,33.67999999999999,VOLATILE,PV_VOLATILE,HIGH,2046.3600000000006,-81.844,-54.57
46,11,104.29913841807908,97.83913841807909,160.88913841807909,76.00013841807908,-6.459999999999999,STABLE,PV_VOLATILE,MID,503.33000000000175,-80.0,-54.57
47,11,104.29913841807908,97.83913841807909,160.88913841807909,76.00013841807908,-6.459999999999999,STABLE,PV_VOLATILE,MID,-433.25999999999476,-80.0,-54.57
48,11,104.29913841807908,97.83913841807909,160.88913841807909,76.00013841807908,-6.459999999999999,STABLE,PV_VOLATILE,MID,-1928.3500000000058,-80.0,-54.57
49,12,85.47990960451978,85.86490960451978,215.40390960451992,57.52490960451978,0.3850000000000051,STABLE,PV_VOLATILE,MID,-1969.4000000000015,-80.0,-65.08
50,12,85.47990960451978,85.86490960451978,215.40390960451992,57.52490960451978,0.3850000000000051,STABLE,PV_VOLATILE,MID,-1747.6900000000023,-80.0,-65.08
51,12,85.47990960451978,85.86490960451978,215.40390960451992,57.52490960451978,0.3850000000000051,STABLE,PV_VOLATILE,MID,-1310.6599999999962,-80.0,-65.08
52,12,85.47990960451978,85.86490960451978,215.40390960451992,57.52490960451978,0.3850000000000051,STABLE,PV_VOLATILE,MID,78.57999999999811,-80.0,-65.08
53,13,106.82745762711863,118.61745762711864,332.075457627119,85.81645762711864,11.790000000000001,VOLATILE,PV_VOLATILE,MID,1618.849999999995,-64.179,-48.48
54,13,106.82745762711863,118.61745762711864,332.075457627119,85.81645762711864,11.790000000000001,VOLATILE,PV_VOLATILE,MID,3228.969999999994,-80.0,-48.48
55,13,106.82745762711863,149.97745762711864,353.14945762711864,90.65445762711863,43.15,VOLATILE,PV_VOLATILE,HIGH,4638.560000000005,-95.532,-48.48
56,13,106.82745762711863,149.97745762711864,353.14945762711864,90.65445762711863,43.15,VOLATILE,PV_VOLATILE,HIGH,5813.0,-76.433,-48.48
57,14,150.75286723163842,173.2628672316384,515.8338672316388,45.117867231638414,22.50999999999999,VOLATILE,PV_VOLATILE,MID,7938.360000000001,-79.753,180.53
58,14,150.75286723163842,173.2628672316384,515.8338672316388,45.117867231638414,22.50999999999999,VOLATILE,PV_VOLATILE,MID,9325.990000000005,-68.174,180.53
59,14,150.75286723163842,227.90286723163842,333.7048672316384,51.96986723163842,77.15,VOLATILE,PV_VOLATILE,HIGH,11018.970000000001,142.703,180.53
60,14,150.75286723163842,227.90286723163842,333.7048672316384,51.96986723163842,77.15,VOLATILE,PV_VOLATILE,HIGH,13053.720000000001,237.745,180.53
61,15,234.46635028248588,210.75135028248587,348.4273502824859,74.55635028248588,-23.715,VOLATILE,PV_VOLATILE,MID,14845.729999999996,254.171,357.09
62,15,234.46635028248588,210.75135028248587,348.4273502824859,74.55635028248588,-23.715,VOLATILE,PV_VOLATILE,MID,17231.560000000005,329.924,357.09
63,15,234.46635028248588,286.8663502824859,343.67235028248587,180.6483502824859,52.39999999999998,VOLATILE,PV_VOLATILE,HIGH,19802.879999999997,372.572,357.09
64,15,234.46635028248588,286.8663502824859,343.67235028248587,180.6483502824859,52.39999999999998,VOLATILE,PV_VOLATILE,HIGH,21726.25,397.374,357.09
65,16,359.81284463276836,347.61784463276837,380.5378446327684,274.05184463276834,-12.194999999999993,STABLE,PV_VOLATILE,MID,24595.16000000001,396.0,512.28
66,16,359.81284463276836,379.76784463276834,393.7568446327684,350.78684463276835,19.954999999999984,STABLE,PV_VOLATILE,HIGH,27287.43,424.567,512.28
67,16,359.81284463276836,379.76784463276834,393.7568446327684,350.78684463276835,19.954999999999984,STABLE,PV_VOLATILE,HIGH,29522.019999999997,467.701,512.28
68,16,359.81284463276836,379.76784463276834,393.7568446327684,350.78684463276835,19.954999999999984,STABLE,PV_VOLATILE,HIGH,31256.79,472.825,512.28
69,17,442.982384180791,433.67238418079097,451.69438418079096,399.810384180791,-9.310000000000002,STABLE,PV_VOLATILE,MID,32594.999999999985,525.563,617.65
70,17,442.982384180791,433.67238418079097,451.69438418079096,399.810384180791,-9.310000000000002,STABLE,PV_VOLATILE,MID,33901.22,507.35,617.65
71,17,442.982384180791,437.63738418079095,467.08938418079094,198.11538418079095,-5.345000000000027,VOLATILE,PV_VOLATILE,HIGH,34921.17000000001,501.823,617.65
72,17,442.982384180791,437.63738418079095,467.08938418079094,198.11538418079095,-5.345000000000027,VOLATILE,PV_VOLATILE,HIGH,35105.06999999999,504.756,617.65
73,18,454.8436384180791,440.56363841807905,459.21663841807907,390.79363841807907,-14.28000000000003,STABLE,PV_VOLATILE,MID,34627.89,493.182,607.25
74,18,454.8436384180791,440.56363841807905,459.21663841807907,390.79363841807907,-14.28000000000003,STABLE,PV_VOLATILE,MID,34063.26999999999,489.553,607.25
75,18,454.8436384180791,440.56363841807905,459.21663841807907,390.79363841807907,-14.28000000000003,STABLE,PV_VOLATILE,MID,33307.70999999999,494.852,607.25
76,18,454.8436384180791,453.89363841807904,581.3996384180791,388.30363841807906,-0.950000000000017,VOLATILE,PV_VOLATILE,LOW,32531.449999999997,493.589,607.25
77,19,443.70945197740116,442.29945197740113,595.2184519774013,379.2854519774011,-1.410000000000025,STABLE,PV_VOLATILE,LOW,32156.679999999993,481.991,591.49
78,19,443.70945197740116,442.29945197740113,595.2184519774013,379.2854519774011,-1.410000000000025,STABLE,PV_VOLATILE,LOW,31859.990000000005,476.003,591.49
79,19,443.70945197740116,442.29945197740113,595.2184519774013,379.2854519774011,-1.410000000000025,STABLE,PV_VOLATILE,LOW,31696.089999999997,459.8,591.49
80,19,443.70945197740116,442.29945197740113,595.2184519774013,379.2854519774011,-1.410000000000025,STABLE,PV_VOLATILE,LOW,31395.729999999996,460.0,591.49
81,20,436.10060451977404,436.885604519774,592.229604519774,362.333604519774,0.7849999999999682,VOLATILE,PV_VOLATILE,LOW,31149.03,469.122,588.51
82,20,436.10060451977404,436.885604519774,592.229604519774,362.333604519774,0.7849999999999682,VOLATILE,PV_VOLATILE,LOW,31439.789999999994,467.128,588.51
83,20,436.10060451977404,436.885604519774,592.229604519774,362.333604519774,0.7849999999999682,VOLATILE,PV_VOLATILE,LOW,31419.560000000005,475.19,588.51
84,20,436.10060451977404,436.885604519774,592.229604519774,362.333604519774,0.7849999999999682,VOLATILE,PV_VOLATILE,LOW,31858.079999999994,473.432,588.51
85,21,422.33156779661016,417.27156779661016,446.34556779661017,328.18856779661013,-5.059999999999974,STABLE,PV_VOLATILE,MID,33044.34,462.878,589.65
86,21,422.33156779661016,417.27156779661016,446.34556779661017,328.18856779661013,-5.059999999999974,STABLE,PV_VOLATILE,MID,32525.589999999997,477.398,589.65
87,21,422.33156779661016,417.27156779661016,446.34556779661017,328.18856779661013,-5.059999999999974,STABLE,PV_VOLATILE,MID,31997.460000000006,469.833,589.65
88,21,422.33156779661016,433.23656779661013,637.6085677966104,351.01256779661014,10.904999999999973,VOLATILE,PV_VOLATILE,LOW,31185.33,484.583,589.65
89,22,394.68902259887005,391.19902259887004,401.82902259887004,277.0840225988701,-3.490000000000009,STABLE,PV_VOLATILE,MID,30434.369999999995,478.364,534.84
90,22,394.68902259887005,391.19902259887004,401.82902259887004,277.0840225988701,-3.490000000000009,STABLE,PV_VOLATILE,MID,30100.83,470.272,534.84
91,22,394.68902259887005,391.19902259887004,401.82902259887004,277.0840225988701,-3.490000000000009,STABLE,PV_VOLATILE,MID,29904.72,475.565,534.84
92,22,394.68902259887005,391.19902259887004,401.82902259887004,277.0840225988701,-3.490000000000009,STABLE,PV_VOLATILE,MID,29644.379999999997,468.68,534.84
93,23,378.2735084745762,379.9435084745762,390.9025084745762,321.1915084745762,1.670000000000016,STABLE,PV_VOLATILE,MID,30174.489999999998,461.99,501.26
94,23,378.2735084745762,379.9435084745762,390.9025084745762,321.1915084745762,1.670000000000016,STABLE,PV_VOLATILE,MID,29424.85,457.793,501.26
95,23,378.2735084745762,403.1285084745762,504.7455084745762,336.7865084745762,24.855000000000018,STABLE,PV_VOLATILE,LOW,28527.79,448.164,501.26
96,23,378.2735084745762,403.1285084745762,504.7455084745762,336.7865084745762,24.855000000000018,STABLE,PV_VOLATILE,LOW,27628.090000000004,438.006,501.26
