interval,hour,da_pred,rt_p50,rt_p90,rt_p10,delta,stability,day_type,net_bin,net_load_fc,rt_true,da_true
14,3,311.3242406876791,304.97424068767907,342.5842406876791,269.1942406876791,-6.350000000000023,STABLE,PV_VOLATILE,LOW,21879.179999999993,366.681,369.784
15,3,311.3242406876791,304.97424068767907,342.5842406876791,269.1942406876791,-6.350000000000023,STABLE,PV_VOLATILE,LOW,21573.129999999997,363.324,369.784
16,3,311.3242406876791,304.97424068767907,342.5842406876791,269.1942406876791,-6.350000000000023,STABLE,PV_VOLATILE,LOW,21354.789999999994,359.511,369.784
17,4,312.2227306590258,307.5427306590258,366.9227306590258,196.2027306590258,-4.680000000000007,STABLE,PV_VOLATILE,LOW,21462.949999999997,353.689,365.797
18,4,312.2227306590258,307.5427306590258,366.9227306590258,196.2027306590258,-4.680000000000007,STABLE,PV_VOLATILE,LOW,21542.619999999995,348.117,365.797
19,4,312.2227306590258,307.5427306590258,366.9227306590258,196.2027306590258,-4.680000000000007,STABLE,PV_VOLATILE,LOW,21910.839999999997,339.741,365.797
20,4,312.2227306590258,307.5427306590258,366.9227306590258,196.2027306590258,-4.680000000000007,STABLE,PV_VOLATILE,LOW,22198.019999999997,334.966,365.797
21,5,324.05841260744984,302.53841260744986,332.2084126074498,264.21841260744986,-21.519999999999982,STABLE,PV_VOLATILE,LOW,22807.219999999994,343.473,363.532
22,5,324.05841260744984,302.53841260744986,332.2084126074498,264.21841260744986,-21.519999999999982,STABLE,PV_VOLATILE,LOW,22950.75,345.604,363.532
23,5,324.05841260744984,302.53841260744986,332.2084126074498,264.21841260744986,-21.519999999999982,STABLE,PV_VOLATILE,LOW,23245.43,343.837,363.532
24,5,324.05841260744984,302.53841260744986,332.2084126074498,264.21841260744986,-21.519999999999982,STABLE,PV_VOLATILE,LOW,23791.260000000002,335.151,363.532
25,6,313.43127507163325,315.83127507163323,343.25127507163324,292.25127507163324,2.3999999999999773,STABLE,PV_VOLATILE,HIGH,24804.789999999994,341.505,366.464
26,6,313.43127507163325,315.83127507163323,343.25127507163324,292.25127507163324,2.3999999999999773,STABLE,PV_VOLATILE,HIGH,26213.499999999993,349.122,366.464
27,6,313.43127507163325,315.83127507163323,343.25127507163324,292.25127507163324,2.3999999999999773,STABLE,PV_VOLATILE,HIGH,26584.620000000003,357.74,366.464
28,6,313.43127507163325,315.83127507163323,343.25127507163324,292.25127507163324,2.3999999999999773,STABLE,PV_VOLATILE,HIGH,25904.64,357.025,366.464
29,7,267.53270200573064,287.27270200573065,376.09270200573064,205.14270200573065,19.74000000000001,VOLATILE,PV_VOLATILE,HIGH,25053.570000000007,362.757,362.677
30,7,267.53270200573064,287.27270200573065,376.09270200573064,205.14270200573065,19.74000000000001,VOLATILE,PV_VOLATILE,HIGH,24332.620000000003,353.385,362.677
31,7,267.53270200573064,287.27270200573065,376.09270200573064,205.14270200573065,19.74000000000001,VOLATILE,PV_VOLATILE,HIGH,23766.009999999987,349.341,362.677
32,7,267.53270200573064,287.27270200573065,376.09270200573064,205.14270200573065,19.74000000000001,VOLATILE,PV_VOLATILE,HIGH,22938.369999999995,339.994,362.677
33,8,181.4321805157593,265.05218051575935,418.1221805157593,-9.38781948424068,83.62,VOLATILE,PV_VOLATILE,HIGH,21580.949999999997,343.14,342.907
34,8,181.4321805157593,265.05218051575935,418.1221805157593,-9.38781948424068,83.62,VOLATILE,PV_VOLATILE,HIGH,19746.39,345.659,342.907
35,8,181.4321805157593,265.05218051575935,418.1221805157593,-9.38781948424068,83.62,VOLATILE,PV_VOLATILE,HIGH,17697.07,293.914,342.907
36,8,181.4321805157593,265.05218051575935,418.1221805157593,-9.38781948424068,83.62,VOLATILE,PV_VOLATILE,HIGH,15429.349999999991,199.1,342.907
37,9,112.20394842406877,107.25394842406878,360.4839484240688,82.28394842406877,-4.949999999999989,VOLATILE,PV_VOLATILE,HIGH,13761.010000000002,47.443,269.87
38,9,112.20394842406877,107.25394842406878,360.4839484240688,82.28394842406877,-4.949999999999989,VOLATILE,PV_VOLATILE,HIGH,12509.459999999992,76.459,269.87
39,9,112.20394842406877,107.25394842406878,360.4839484240688,82.28394842406877,-4.949999999999989,VOLATILE,PV_VOLATILE,HIGH,11326.71,88.964,269.87
40,9,112.20394842406877,107.25394842406878,360.4839484240688,82.28394842406877,-4.949999999999989,VOLATILE,PV_VOLATILE,HIGH,10131.68,51.187,269.87
41,10,104.536223495702,106.626223495702,369.20622349570203,77.10622349570201,2.0900000000000034,VOLATILE,PV_VOLATILE,HIGH,10220.289999999994,130.615,282.119
42,10,104.536223495702,106.626223495702,369.20622349570203,77.10622349570201,2.0900000000000034,VOLATILE,PV_VOLATILE,HIGH,10049.119999999995,87.704,282.119
43,10,104.536223495702,106.626223495702,369.20622349570203,77.10622349570201,2.0900000000000034,VOLATILE,PV_VOLATILE,HIGH,9665.989999999998,132.933,282.119
44,10,104.536223495702,106.626223495702,369.20622349570203,77.10622349570201,2.0900000000000034,VOLATILE,PV_VOLATILE,HIGH,9897.059999999998,91.443,282.119
45,11,101.59265329512895,139.28265329512897,323.37265329512894,24.52265329512896,37.69,VOLATILE,PV_VOLATILE,HIGH,10085.519999999997,71.919,301.298
46,11,101.59265329512895,139.28265329512897,323.37265329512894,24.52265329512896,37.69,VOLATILE,PV_VOLATILE,HIGH,8828.699999999997,74.716,301.298
47,11,101.59265329512895,139.28265329512897,323.37265329512894,24.52265329512896,37.69,VOLATILE,PV_VOLATILE,HIGH,7543.119999999995,212.842,301.298
48,11,101.59265329512895,139.28265329512897,323.37265329512894,24.52265329512896,37.69,VOLATILE,PV_VOLATILE,HIGH,6285.80999999999,221.487,301.298
49,12,83.25940114613181,111.5194011461318,355.48940114613185,15.159401146131813,28.259999999999998,VOLATILE,PV_VOLATILE,HIGH,5826.959999999999,248.962,284.146
50,12,83.25940114613181,111.5194011461318,355.48940114613185,15.159401146131813,28.259999999999998,VOLATILE,PV_VOLATILE,HIGH,6089.139999999992,222.337,284.146
51,12,83.25940114613181,111.5194011461318,355.48940114613185,15.159401146131813,28.259999999999998,VOLATILE,PV_VOLATILE,HIGH,6888.110000000001,256.517,284.146
52,12,83.25940114613181,111.5194011461318,355.48940114613185,15.159401146131813,28.259999999999998,VOLATILE,PV_VOLATILE,HIGH,8158.93,211.47,284.146
53,13,104.18925214899713,149.43925214899713,351.6892521489971,87.86925214899713,45.25,VOLATILE,PV_VOLATILE,HIGH,10117.729999999996,296.552,333.434
54,13,104.18925214899713,149.43925214899713,351.6892521489971,87.86925214899713,45.25,VOLATILE,PV_VOLATILE,HIGH,11640.669999999998,308.403,333.434
55,13,104.18925214899713,149.43925214899713,351.6892521489971,87.86925214899713,45.25,VOLATILE,PV_VOLATILE,HIGH,12914.689999999995,356.75,333.434
56,13,104.18925214899713,149.43925214899713,351.6892521489971,87.86925214899713,45.25,VOLATILE,PV_VOLATILE,HIGH,14100.619999999995,358.867,333.434
57,14,148.3733982808023,218.76339828080228,331.37339828080223,49.09339828080229,70.39,VOLATILE,PV_VOLATILE,HIGH,15380.799999999996,368.774,410.215
58,14,148.3733982808023,218.76339828080228,331.37339828080223,49.09339828080229,70.39,VOLATILE,PV_VOLATILE,HIGH,16620.5,375.6,410.215
59,14,148.3733982808023,218.76339828080228,331.37339828080223,49.09339828080229,70.39,VOLATILE,PV_VOLATILE,HIGH,17854.90999999999,386.393,410.215
60,14,148.3733982808023,218.76339828080228,331.37339828080223,49.09339828080229,70.39,VOLATILE,PV_VOLATILE,HIGH,19364.68,387.292,410.215
61,15,231.18458739255016,280.31458739255015,341.7445873925501,176.67458739255017,49.129999999999995,VOLATILE,PV_VOLATILE,HIGH,20793.09999999999,389.077,879.536
62,15,231.18458739255016,280.31458739255015,341.7445873925501,176.67458739255017,49.129999999999995,VOLATILE,PV_VOLATILE,HIGH,22362.819999999992,395.087,879.536
63,15,231.18458739255016,280.31458739255015,341.7445873925501,176.67458739255017,49.129999999999995,VOLATILE,PV_VOLATILE,HIGH,23679.980000000003,408.033,879.536
64,15,231.18458739255016,280.31458739255015,341.7445873925501,176.67458739255017,49.129999999999995,VOLATILE,PV_VOLATILE,HIGH,25540.300000000003,409.837,879.536
65,16,358.1627736389685,377.30277363896846,392.3227736389685,348.9727736389685,19.139999999999986,STABLE,PV_VOLATILE,HIGH,26864.160000000003,408.865,620.564
66,16,358.1627736389685,377.30277363896846,392.3227736389685,348.9727736389685,19.139999999999986,STABLE,PV_VOLATILE,HIGH,28420.609999999986,408.847,620.564
67,16,358.1627736389685,377.30277363896846,392.3227736389685,348.9727736389685,19.139999999999986,STABLE,PV_VOLATILE,HIGH,29710.070000000007,412.946,620.564
68,16,358.1627736389685,377.30277363896846,392.3227736389685,348.9727736389685,19.139999999999986,STABLE,PV_VOLATILE,HIGH,30805.58,419.687,620.564
69,17,442.7595787965616,433.9195787965616,447.08757879656156,401.0115787965616,-8.840000000000003,STABLE,PV_VOLATILE,MID,31662.370000000003,440.334,492.134
70,17,442.7595787965616,433.9195787965616,447.08757879656156,401.0115787965616,-8.840000000000003,STABLE,PV_VOLATILE,MID,32828.75,429.859,492.134
71,17,442.7595787965616,433.9195787965616,447.08757879656156,401.0115787965616,-8.840000000000003,STABLE,PV_VOLATILE,MID,33298.31,428.924,492.134
72,17,442.7595787965616,433.9195787965616,447.08757879656156,401.0115787965616,-8.840000000000003,STABLE,PV_VOLATILE,MID,33357.68999999999,431.208,492.134
73,18,454.9572435530086,454.7272435530086,529.8772435530086,410.9572435530086,-0.2300000000000182,STABLE,PV_VOLATILE,LOW,32798.82000000001,426.552,491.071
74,18,454.9572435530086,454.7272435530086,529.8772435530086,410.9572435530086,-0.2300000000000182,STABLE,PV_VOLATILE,LOW,32262.94999999999,433.567,491.071
75,18,454.9572435530086,454.7272435530086,529.8772435530086,410.9572435530086,-0.2300000000000182,STABLE,PV_VOLATILE,LOW,31669.010000000002,423.048,491.071
76,18,454.9572435530086,454.7272435530086,529.8772435530086,410.9572435530086,-0.2300000000000182,STABLE,PV_VOLATILE,LOW,31174.03,419.089,491.071
77,19,444.08316618911175,444.34316618911174,540.4931661891118,365.1131661891117,0.2599999999999909,STABLE,PV_VOLATILE,LOW,30815.509999999995,417.84,437.325
78,19,444.08316618911175,444.34316618911174,540.4931661891118,365.1131661891117,0.2599999999999909,STABLE,PV_VOLATILE,LOW,30449.689999999988,425.892,437.325
79,19,444.08316618911175,444.34316618911174,540.4931661891118,365.1131661891117,0.2599999999999909,STABLE,PV_VOLATILE,LOW,29973.47,422.321,437.325
80,19,444.08316618911175,444.34316618911174,540.4931661891118,365.1131661891117,0.2599999999999909,STABLE,PV_VOLATILE,LOW,29654.04,418.191,437.325
81,20,436.48712320916906,436.397123209169,543.977123209169,355.76712320916903,-0.09000000000003183,STABLE,PV_VOLATILE,LOW,29488.600000000006,412.697,413.264
82,20,436.48712320916906,436.397123209169,543.977123209169,355.76712320916903,-0.09000000000003183,STABLE,PV_VOLATILE,LOW,29722.839999999997,414.75,413.264
83,20,436.48712320916906,436.397123209169,543.977123209169,355.76712320916903,-0.09000000000003183,STABLE,PV_VOLATILE,LOW,30167.68,418.541,413.264
84,20,436.48712320916906,436.397123209169,543.977123209169,355.76712320916903,-0.09000000000003183,STABLE,PV_VOLATILE,LOW,30533.94999999999,418.773,413.264
85,21,422.0525071633238,430.0625071633238,506.82250716332385,344.1325071633238,8.009999999999991,STABLE,PV_VOLATILE,LOW,31282.749999999993,429.959,473.998
86,21,422.0525071633238,430.0625071633238,506.82250716332385,344.1325071633238,8.009999999999991,STABLE,PV_VOLATILE,LOW,31153.759999999995,431.595,473.998
87,21,422.0525071633238,430.0625071633238,506.82250716332385,344.1325071633238,8.009999999999991,STABLE,PV_VOLATILE,LOW,30896.609999999986,417.19,473.998
88,21,422.0525071633238,430.0625071633238,506.82250716332385,344.1325071633238,8.009999999999991,STABLE,PV_VOLATILE,LOW,30443.0,405.398,473.998
89,22,394.50612034383954,406.2361203438395,459.2961203438395,308.49612034383955,11.729999999999961,STABLE,PV_VOLATILE,LOW,29903.64,404.189,422.373
90,22,394.50612034383954,406.2361203438395,459.2961203438395,308.49612034383955,11.729999999999961,STABLE,PV_VOLATILE,LOW,29678.449999999997,405.872,422.373
91,22,394.50612034383954,406.2361203438395,459.2961203438395,308.49612034383955,11.729999999999961,STABLE,PV_VOLATILE,LOW,29448.25,403.996,422.373
92,22,394.50612034383954,406.2361203438395,459.2961203438395,308.49612034383955,11.729999999999961,STABLE,PV_VOLATILE,LOW,29390.469999999994,398.669,422.373
93,23,378.0284584527221,395.4684584527221,418.24845845272205,336.4684584527221,17.439999999999998,STABLE,PV_VOLATILE,LOW,29818.33,398.315,438.66
94,23,378.0284584527221,395.4684584527221,418.24845845272205,336.4684584527221,17.439999999999998,STABLE,PV_VOLATILE,LOW,29224.480000000003,397.254,438.66
95,23,378.0284584527221,395.4684584527221,418.24845845272205,336.4684584527221,17.439999999999998,STABLE,PV_VOLATILE,LOW,28473.939999999995,397.795,438.66
96,23,378.0284584527221,395.4684584527221,418.24845845272205,336.4684584527221,17.439999999999998,STABLE,PV_VOLATILE,LOW,27927.5,397.664,438.66
